lat	created_on	lon	category	name	id	geolocation_degrees
36.57034	1612977124	-87.38558	"atm"	"Chum's Discount Tobacco Store"	24118	"87°23'8.09\"W, 36°34'13.22\"N"
36.133125	1676496119	-79.797147	"atm"	"Churchill Tobacco and Vape"	478819	"79°47'49.73\"W, 36°7'59.25\"N"
37.96148	1676496120	-84.387232	"atm"	"Churchill Wine & Spirit"	478820	"84°23'14.04\"W, 37°57'41.33\"N"
41.2782729	1676496120	-82.8587055	"atm"	"Cidermill Carry Out Drive Thru Beer Store"	478821	"82°51'31.34\"W, 41°16'41.78\"N"
34.6884954	1628163880	-118.1106877	"atm"	"Cig Store Number Two"	276309	"118°6'38.48\"W, 34°41'18.58\"N"
40.1288139	1633960081	-75.4327103	"atm"	"Cigar & Tobacco Store"	378177	"75°25'57.76\"W, 40°7'43.73\"N"
28.1149545	1646750958	-82.7406289	"atm"	"Cigar Cave Lounge Inc"	476470	"82°44'26.26\"W, 28°6'53.84\"N"
47.370236	1676496121	-122.2034481	"atm"	"Cigar King"	478822	"122°12'12.41\"W, 47°22'12.85\"N"
37.8901628	1676496121	-121.6203321	"atm"	"Cigar Loft Smoke and Vapor Shop"	478823	"121°37'13.2\"W, 37°53'24.59\"N"
35.3675829	1633960082	-80.6654208	"atm"	"Cigar Tobacco & Vape"	378178	"80°39'55.51\"W, 35°22'3.3\"N"
34.9185719	1676496125	-81.8950692	"atm"	"Citgo"	478834	"81°53'42.25\"W, 34°55'6.86\"N"
41.8232446	1638881333	-71.4249676	"atm"	"Sunshine Vape"	472593	"71°25'29.88\"W, 41°49'23.68\"N"
41.4561671	1638881333	-71.4702407	"atm"	"Sunshine Vape"	472594	"71°28'12.87\"W, 41°27'22.2\"N"
28.040702	1676496124	-81.9939035	"atm"	"Citgo"	478830	"81°59'38.05\"W, 28°2'26.53\"N"
42.0780043	1676496125	-87.9809646	"atm"	"Citgo"	478831	"87°58'51.47\"W, 42°4'40.82\"N"
41.5751736	1676496125	-75.5003493	"atm"	"Citgo"	478832	"75°30'1.26\"W, 41°34'30.62\"N"
28.3820706	1676496125	-82.6756946	"atm"	"Citgo"	478833	"82°40'32.5\"W, 28°22'55.45\"N"
42.5554534	1638880715	-82.8526828	"atm"	"Citgo"	472395	"82°51'9.66\"W, 42°33'19.63\"N"
34.4691517	1623158183	-83.7770285	"atm"	"CITGO"	190317	"83°46'37.3\"W, 34°28'8.95\"N"
34.9485116	1623158184	-85.2585839	"atm"	"Citgo"	190318	"85°15'30.9\"W, 34°56'54.64\"N"
39.7413039	1612977127	-121.8381767	"atm"	"Citgo"	24128	"121°50'17.44\"W, 39°44'28.69\"N"
37.620363	1612977127	-77.457039	"atm"	"CITGO"	24130	"77°27'25.34\"W, 37°37'13.31\"N"
41.0373661	1676496686	-78.3994643	"atm"	"Super 8 by Wyndham Clearfield"	479584	"78°23'58.07\"W, 41°2'14.52\"N"
39.9131976	1638881334	-79.7495824	"atm"	"Super 8 by Wyndham Uniontown PA"	472596	"79°44'58.5\"W, 39°54'47.51\"N"
44.7619381	1612977475	-93.2492092	"atm"	"Super America"	25157	"93°14'57.15\"W, 44°45'42.98\"N"
45.1969614	1612977475	-93.3550509	"atm"	"Super America"	25158	"93°21'18.18\"W, 45°11'49.06\"N"
40.0096281	1612977476	-90.4190352	"atm"	"Super Clean Laundromat"	25159	"90°25'8.53\"W, 40°0'34.66\"N"
26.1782987	1612977477	-80.2027103	"atm"	"Super Duper Liquor"	25161	"80°12'9.76\"W, 26°10'41.88\"N"
34.3175078	1646750972	-88.7039177	"atm"	"City Tobacco & Vape LLC"	476473	"88°42'14.1\"W, 34°19'3.03\"N"
42.5770113	1638880722	-114.4636322	"atm"	"Cj's Vapehouse & CBD"	472396	"114°27'49.08\"W, 42°34'37.24\"N"
41.2848836	1638881337	-96.0049214	"atm"	"Super Groovys"	472597	"96°0'17.72\"W, 41°17'5.58\"N"
39.8894542	1612977477	-75.1201721	"atm"	"Super Lucky 7 Deli & Convenience"	25162	"75°7'12.62\"W, 39°53'22.04\"N"
38.6573812	1628163896	-121.5227232	"atm"	"Cloud 9"	276312	"121°31'21.8\"W, 38°39'26.57\"N"
38.6317858	1676496693	-90.1974624	"atm"	"Tabo-Co"	479586	"90°11'50.86\"W, 38°37'54.43\"N"
34.1150955	1676496693	-83.5799093	"atm"	"Tabo's Piggly Wiggly"	479587	"83°34'47.67\"W, 34°6'54.34\"N"
38.8224403	1646750983	-75.3068248	"atm"	"Coastal Wine & Spirits"	476483	"75°18'24.57\"W, 38°49'20.79\"N"
34.2357502	1612977489	-84.1714153	"atm"	"Texaco"	25183	"84°10'17.1\"W, 34°14'8.7\"N"
33.1584971	1615286210	-87.5259299	"atm"	"Texaco"	58080	"87°31'33.35\"W, 33°9'30.59\"N"
34.5264998	1677018625	-83.9785703	"atm"	"Texaco Dahlonega"	479910	"83°58'42.85\"W, 34°31'35.4\"N"
34.0518612	1612977490	-84.5940269	"atm"	"Texaco Food Mart"	25185	"84°35'38.5\"W, 34°3'6.7\"N"
29.2879576	1612977490	-94.8380791	"atm"	"Texaco Galveston"	25186	"94°50'17.08\"W, 29°17'16.65\"N"
29.9506777	1623158702	-95.4984855	"atm"	"Texaco Houston"	190616	"95°29'54.55\"W, 29°57'2.44\"N"
42.9207549	1612977137	-112.4659343	"atm"	"Common Cents Store"	24168	"112°27'57.36\"W, 42°55'14.72\"N"
41.9443696	1623158199	-80.5543557	"atm"	"Conneaut Fuel"	190323	"80°33'15.68\"W, 41°56'39.73\"N"
28.3410653	1612977138	-81.3839991	"atm"	"Connect Pcs"	24173	"81°23'2.4\"W, 28°20'27.84\"N"
32.4126514	1625501873	-93.7942164	"atm"	"Connected Bottle Shop"	231113	"93°47'39.18\"W, 32°24'45.55\"N"
36.7326097	1623158201	-91.8637315	"atm"	"Conoco"	190324	"91°51'49.43\"W, 36°43'57.39\"N"
30.1419964	1638880740	-93.2493467	"atm"	"Conoco"	472401	"93°14'57.65\"W, 30°8'31.19\"N"
28.789538	1612977138	-96.9841457	"atm"	"Conoco"	24174	"96°59'2.92\"W, 28°47'22.34\"N"
37.2257674	1612977138	-95.7444329	"atm"	"Conoco"	24175	"95°44'39.96\"W, 37°13'32.76\"N"
40.7480945	1676496151	-86.0828051	"atm"	"Conoco"	478860	"86°4'58.1\"W, 40°44'53.14\"N"
38.8833434	1676496151	-90.1102069	"atm"	"Conoco (Main St. Food & Liquor)"	478861	"90°6'36.74\"W, 38°53'0.04\"N"
44.9737618	1676496703	-93.2661932	"atm"	"The City Market Centre Village"	479599	"93°15'58.3\"W, 44°58'25.54\"N"
41.1350229	1676496703	-104.8176676	"atm"	"The Colony Building"	479600	"104°49'3.6\"W, 41°8'6.08\"N"
34.1579512	1646751736	-118.1492443	"atm"	"The Corner Market"	476745	"118°8'57.28\"W, 34°9'28.62\"N"
41.056496	1612977139	-81.462257	"atm"	"Convenient Food Mart"	24179	"81°27'44.13\"W, 41°3'23.39\"N"
44.8340405	1646751736	-93.0443775	"atm"	"The Corner Store"	476746	"93°2'39.76\"W, 44°50'2.55\"N"
42.222806	1612977143	-83.485658	"atm"	"CORNER SHOP"	24196	"83°29'8.37\"W, 42°13'22.1\"N"
37.9941932	1646751005	-86.165221	"atm"	"Corner Stop Food Mart"	476485	"86°9'54.8\"W, 37°59'39.1\"N"
29.5267405	1682892608	-98.6860715	"atm"	"Corner Store"	480336	"98°41'9.86\"W, 29°31'36.27\"N"
42.2504602	1646751005	-84.4230726	"atm"	"Corona Smoke Shop"	476486	"84°25'23.06\"W, 42°15'1.66\"N"
29.4838631	1612977494	-98.5592522	"atm"	"The Liquor"	25196	"98°33'33.31\"W, 29°29'1.91\"N"
29.5160088	1612977494	-98.6358443	"atm"	"The Liquor 2"	25197	"98°38'9.04\"W, 29°30'57.63\"N"
37.972892	1676496710	-122.527854	"atm"	"The Mighty Quinn Smoke/Vape Shop and Glass Gallery"	479610	"122°31'40.27\"W, 37°58'22.41\"N"
38.3952755	1633960633	-122.7128874	"atm"	"The Mighty Quinn Smoke/Vape Shop and Glass Gallery"	378277	"122°42'46.39\"W, 38°23'42.99\"N"
34.8225116	1638881362	-82.2810728	"atm"	"The NicVape Store"	472606	"82°16'51.86\"W, 34°49'21.04\"N"
38.1344149	1676496163	-85.8457643	"atm"	"Cox's Spirit Shoppe"	478880	"85°50'44.75\"W, 38°8'3.89\"N"
38.2439618	1676496162	-85.5226393	"atm"	"Cox's Spirit Shoppe"	478876	"85°31'21.5\"W, 38°14'38.26\"N"
28.0128631	1612977496	-82.5827766	"atm"	"The Smoke Bodega"	25202	"82°34'58.0\"W, 28°0'46.31\"N"
41.4788336	1676496713	-87.336859	"atm"	"The Smoke Depot"	479612	"87°20'12.69\"W, 41°28'43.8\"N"
26.1367297	1612977497	-80.1198538	"atm"	"The Smoke House Smoke Shop"	25203	"80°7'11.47\"W, 26°8'12.23\"N"
26.2261718	1612977497	-80.1021795	"atm"	"The Smoke Outlet"	25204	"80°6'7.85\"W, 26°13'34.22\"N"
33.005821	1676496714	-96.6809926	"atm"	"THE SMOKE SHOP"	479613	"96°40'51.57\"W, 33°0'20.96\"N"
34.0621861	1625502432	-118.3130417	"atm"	"The Smoke Shop - Koreatown"	231193	"118°18'46.95\"W, 34°3'43.87\"N"
33.9159996	1676496168	-118.1202458	"atm"	"Cyzone"	478892	"118°7'12.88\"W, 33°54'57.6\"N"
33.8968473	1682892640	-118.1412562	"atm"	"D & G LIQUOR"	480337	"118°8'28.52\"W, 33°53'48.65\"N"
42.548331	1646751760	-83.1676103	"atm"	"The Vapor Shoppe Smoke & Alternative Plus"	476761	"83°10'3.4\"W, 42°32'53.99\"N"
42.4571348	1646751760	-83.1317411	"atm"	"The Vapor Shoppe Smoke & Alternative Plus"	476762	"83°7'54.27\"W, 42°27'25.69\"N"
42.8814982	1682892200	-87.9499457	"atm"	"Ayras Liquor & Cigar Oak Creek"	480335	"87°56'59.8\"W, 42°52'53.39\"N"
44.4379759	1625501892	-88.0721068	"atm"	"De Pere Y Mart"	231115	"88°4'19.58\"W, 44°26'16.71\"N"
35.9778796	1612977502	-83.9095105	"atm"	"Time Out Deli & Market"	25220	"83°54'34.24\"W, 35°58'40.37\"N"
27.9093999	1678906216	-81.5879296	"atm"	"Tip Top Food Store"	480081	"81°35'16.55\"W, 27°54'33.84\"N"
39.92256	1676496723	-83.749192	"atm"	"Tip Top Smoke Emporium"	479622	"83°44'57.09\"W, 39°55'21.22\"N"
30.4881817	1676496723	-97.6798653	"atm"	"Tipsy Liquor"	479623	"97°40'47.52\"W, 30°29'17.45\"N"
41.3326089	1612977147	-73.0843578	"atm"	"Derby Central Mart"	24215	"73°5'3.69\"W, 41°19'57.39\"N"
37.754419	1676496180	-84.2700385	"atm"	"Derby Liquor"	478905	"84°16'12.14\"W, 37°45'15.91\"N"
43.6307078	1676496727	-116.2497057	"atm"	"Tobacco Connection #007 - Chinden / Vetrns Pkwy - Garden"	479632	"116°14'58.94\"W, 43°37'50.55\"N"
42.8639261	1676496728	-112.442882	"atm"	"Tobacco Connection #008 - 4th Ave / Clark - Pocatello"	479633	"112°26'34.38\"W, 42°51'50.13\"N"
35.4903165	1646751039	-93.8270692	"atm"	"DISCOUNT TOBACCO OZARK"	476508	"93°49'37.45\"W, 35°29'25.14\"N"
30.441826	1632142177	-90.0409629	"atm"	"Discount Tobacco Plus"	345935	"90°2'27.47\"W, 30°26'30.57\"N"
30.4039612	1628163941	-90.1197825	"atm"	"Discount Tobacco Plus #2"	276321	"90°7'11.22\"W, 30°24'14.26\"N"
38.6292108	1623158226	-77.0740847	"atm"	"discount tobacco, store no- 3069"	190337	"77°4'26.7\"W, 38°37'45.16\"N"
40.8771417	1676496187	-74.0252378	"atm"	"Divan Dione Smoke Shop"	478913	"74°1'30.86\"W, 40°52'37.71\"N"
41.5271868	1676496187	-87.6565204	"atm"	"Dixie Food Mart"	478914	"87°39'23.47\"W, 41°31'37.87\"N"
42.6926778	1633960133	-83.3892598	"atm"	"Dixie Tobacco"	378192	"83°23'21.34\"W, 42°41'33.64\"N"
34.0450288	1615285945	-118.2564814	"atm"	"Djs Smoke Shop & Convenience Store"	58050	"118°15'23.33\"W, 34°2'42.1\"N"
40.3236515	1676496188	-75.6178421	"atm"	"Doc's Irish Pub"	478915	"75°37'4.23\"W, 40°19'25.15\"N"
35.3671944	1633960134	-80.7865611	"atm"	"Docia Tobacco Vape & More"	378193	"80°47'11.62\"W, 35°22'1.9\"N"
33.4650406	1625501900	-117.6779973	"atm"	"Doheny Liquor & Jr Market"	231116	"117°40'40.79\"W, 33°27'54.15\"N"
38.848248	1613237508	-77.123331	"atm"	"Tobacco King & Vape King Cigar and Hookah"	25445	"77°7'23.99\"W, 38°50'53.69\"N"
38.8971159	1613237508	-77.2699573	"atm"	"Tobacco King & Vape King Cigar and Hookah"	25447	"77°16'11.85\"W, 38°53'49.62\"N"
36.7292854	1638880776	-108.2134836	"atm"	"Downtown Smoke Shop"	472419	"108°12'48.54\"W, 36°43'45.43\"N"
38.8328149	1613932419	-77.051855	"atm"	"Tobacco King & Vape King Cigar and Hookah"	35256	"77°3'6.68\"W, 38°49'58.13\"N"
42.9305321	1676496733	-88.8400494	"atm"	"Tobacco Land, Inc"	479647	"88°50'24.18\"W, 42°55'49.92\"N"
33.7217734	1638880783	-116.3764137	"atm"	"E-Cig City Palm Desert"	472428	"116°22'35.09\"W, 33°43'18.38\"N"
35.8961451	1612977506	-78.7252273	"atm"	"Top Cigar & Vape"	25228	"78°43'30.82\"W, 35°53'46.12\"N"
32.8153135	1623158724	-83.699251	"atm"	"Top Line Spirits"	190632	"83°41'57.3\"W, 32°48'55.13\"N"
39.0519218	1632142691	-95.7437643	"atm"	"Top Line Vapors"	346078	"95°44'37.55\"W, 39°3'6.92\"N"
39.1063017	1612977507	-94.5560998	"atm"	"Top Notch Liquor & C Store"	25229	"94°33'21.96\"W, 39°6'22.69\"N"
47.7463861	1625502447	-122.346017	"atm"	"Top Tobacco"	231194	"122°20'45.66\"W, 47°44'46.99\"N"
36.1165471	1638881392	-115.2623677	"atm"	"Total Tobacco Smoke Shop"	472621	"115°15'44.52\"W, 36°6'59.57\"N"
44.7825753	1632142189	-93.5071169	"atm"	"Easy Street Smoke Shop"	345937	"93°30'25.62\"W, 44°46'57.27\"N"
33.0680889	1623158728	-112.0476052	"atm"	"True Grit Tavern"	190635	"112°2'51.38\"W, 33°4'5.12\"N"
31.1272798	1676496742	-97.7343289	"atm"	"Turnaround Video"	479661	"97°44'3.58\"W, 31°7'38.21\"N"
33.0069591	1676496746	-96.5466908	"atm"	"TXB 19 - Exxon"	479671	"96°32'48.09\"W, 33°0'25.05\"N"
33.1198438	1676496747	-96.1096734	"atm"	"TXB 20 - Exxon"	479672	"96°6'34.82\"W, 33°7'11.44\"N"
33.614172	1677018123	-117.704934	"atm"	"El Toro Smoke Shop"	479881	"117°42'17.76\"W, 33°36'51.02\"N"
32.516853	1633960152	-92.1634056	"atm"	"Elevate Vape Shop and Botanical Bar"	378198	"92°9'48.26\"W, 32°31'0.67\"N"
40.288397	1676496751	-76.9445687	"atm"	"Uni-Mart"	479689	"76°56'40.45\"W, 40°17'18.23\"N"
37.6805751	1676496214	-113.078102	"atm"	"Ernies Too!"	478961	"113°4'41.17\"W, 37°40'50.07\"N"
41.0016095	1612977514	-75.2710354	"atm"	"Uni-Mart"	25243	"75°16'15.73\"W, 41°0'5.79\"N"
41.4468691	1612977514	-81.6561923	"atm"	"Uni-Mart"	25242	"81°39'22.29\"W, 41°26'48.73\"N"
20.91317	1676496758	-156.3224409	"atm"	"Up N Smoke"	479697	"156°19'20.79\"W, 20°54'47.41\"N"
38.8454247	1613237325	-104.7010115	"atm"	"Everyday Convenience Store"	25426	"104°42'3.64\"W, 38°50'43.53\"N"
30.2275676	1623158738	-92.3805227	"atm"	"Valero"	190638	"92°22'49.88\"W, 30°13'39.24\"N"
35.1573475	1623158739	-88.5798466	"atm"	"Valero"	190639	"88°34'47.45\"W, 35°9'26.45\"N"
29.8070477	1612977524	-94.9647474	"atm"	"Valero"	25266	"94°57'53.09\"W, 29°48'25.37\"N"
35.5604426	1638880813	-77.0566413	"atm"	"Expressway Tobacco Vape & Kratom"	472431	"77°3'23.91\"W, 35°33'37.59\"N"
34.5786334	1676496227	-82.7133428	"atm"	"Extreme Vape & Tobacco"	478976	"82°42'48.03\"W, 34°34'43.08\"N"
33.9972762	1612977529	-118.435272	"atm"	"Van's market liquor"	25277	"118°26'6.98\"W, 33°59'50.19\"N"
30.739397	1612977169	-89.8483069	"atm"	"EXXON TIME SAVER"	24313	"89°50'53.9\"W, 30°44'21.83\"N"
36.1600377	1628164717	-115.2449777	"atm"	"Vape City South Rainbow Blvd - Las Vegas"	276461	"115°14'41.92\"W, 36°9'36.14\"N"
44.888567	1676496773	-97.0895317	"atm"	"Vape Depot & Smoke Shop"	479716	"97°5'22.31\"W, 44°53'18.84\"N"
47.890463	1623158277	-122.2568391	"atm"	"Fast Eddies Valero"	190360	"122°15'24.62\"W, 47°53'25.67\"N"
31.3130036	1676496778	-94.7171896	"atm"	"Vape Nation"	479723	"94°43'1.88\"W, 31°18'46.81\"N"
39.4544509	1681337215	-77.9868465	"atm"	"Fire Tobacco Zone"	480239	"77°59'12.65\"W, 39°27'16.02\"N"
32.5022227	1628164721	-85.049792	"atm"	"Vape Nexus"	276465	"85°2'59.25\"W, 32°30'8.0\"N"
42.6139071	1676496779	-83.1307785	"atm"	"Vape Supercenter"	479724	"83°7'50.8\"W, 42°36'50.07\"N"
34.469322	1632142717	-117.3430551	"atm"	"Vape Town"	346089	"117°20'35.0\"W, 34°28'9.56\"N"
36.1120873	1646751824	-86.7462331	"atm"	"Vape USA"	476791	"86°44'46.44\"W, 36°6'43.51\"N"
28.3106273	1633960684	-81.6700768	"atm"	"Vaperior Ecigs & Cafe Kratom"	378291	"81°40'12.28\"W, 28°18'38.26\"N"
43.6201142	1633960684	-116.3112412	"atm"	"Vapertec"	378292	"116°18'40.47\"W, 43°37'12.41\"N"
41.2042102	1632142719	-96.0650442	"atm"	"Vapes & Tobacco"	346094	"96°3'54.16\"W, 41°12'15.16\"N"
26.4888344	1632142722	-80.1216282	"atm"	"Vapes N Glass"	346095	"80°7'17.86\"W, 26°29'19.8\"N"
39.7864917	1676496782	-75.0567569	"atm"	"Vapestation"	479726	"75°3'24.32\"W, 39°47'11.37\"N"
41.4705106	1676496782	-87.276462	"atm"	"Vapin N Hobart"	479727	"87°16'35.26\"W, 41°28'13.84\"N"
44.9263769	1646751829	-93.4121705	"atm"	"Vaping Studio"	476796	"93°24'43.81\"W, 44°55'34.96\"N"
37.8178071	1676496783	-96.8836081	"atm"	"Vapor 100"	479728	"96°53'0.99\"W, 37°49'4.11\"N"
37.692563	1676496783	-97.4256403	"atm"	"Vapor 100"	479729	"97°25'32.31\"W, 37°41'33.23\"N"
38.3685206	1676496783	-97.6305993	"atm"	"Vapor 100"	479730	"97°37'50.16\"W, 38°22'6.67\"N"
38.0214054	1676496784	-97.3381322	"atm"	"Vapor 100"	479731	"97°20'17.28\"W, 38°1'17.06\"N"
38.3612853	1676496784	-98.7898346	"atm"	"Vapor 100"	479732	"98°47'23.4\"W, 38°21'40.63\"N"
38.7915057	1676496784	-90.7002716	"atm"	"Vapor 100"	479733	"90°42'0.98\"W, 38°47'29.42\"N"
39.1881471	1676496784	-96.553903	"atm"	"Vapor 100"	479734	"96°33'14.05\"W, 39°11'17.33\"N"
34.6756951	1676496784	-88.5621724	"atm"	"Vapor 100"	479735	"88°33'43.82\"W, 34°40'32.5\"N"
44.4754865	1676496246	-103.807655	"atm"	"Fogndroz - Spearfish"	479000	"103°48'27.56\"W, 44°28'31.75\"N"
38.6703676	1628164022	-121.1598079	"atm"	"Folsom Cigar & Cigarette City"	276335	"121°9'35.31\"W, 38°40'13.32\"N"
33.9604395	1612977174	-98.5131414	"atm"	"Food Barn Store"	24334	"98°30'47.31\"W, 33°57'37.58\"N"
32.6617803	1679935962	-97.3481954	"atm"	"Food Hub Mart"	480121	"97°20'53.5\"W, 32°39'42.41\"N"
39.2157548	1612977175	-84.5314359	"atm"	"Food Mart"	24336	"84°31'53.17\"W, 39°12'56.72\"N"
35.0257056	1612977176	-114.5976235	"atm"	"Fort Mohave Food Store"	24343	"114°35'51.44\"W, 35°1'32.54\"N"
47.372222	1676496249	-122.1234632	"atm"	"Foss Market Inc"	479004	"122°7'24.47\"W, 47°22'20.0\"N"
32.7801918	1646751125	-97.0459647	"atm"	"Fountain Subs & Salads"	476523	"97°2'45.47\"W, 32°46'48.69\"N"
35.2124357	1614241680	-101.9039139	"atm"	"Vapor 100 - Amarillo #1"	40937	"101°54'14.09\"W, 35°12'44.77\"N"
44.0515666	1612977178	-91.640363	"atm"	"Freedom Valu Center"	24348	"91°38'25.31\"W, 44°3'5.64\"N"
35.1611089	1614616088	-101.9213907	"atm"	"Vapor 100 - Amarillo #2"	46635	"101°55'17.01\"W, 35°9'39.99\"N"
35.1932258	1614616088	-101.8080699	"atm"	"Vapor 100 - Amarillo #3"	46636	"101°48'29.05\"W, 35°11'35.61\"N"
34.1741208	1613932432	-97.1419532	"atm"	"Vapor 100 - Ardmore"	35257	"97°8'31.03\"W, 34°10'26.83\"N"
35.028352	1613237522	-97.9340592	"atm"	"Vapor 100 - Chickasha"	25449	"97°56'2.61\"W, 35°1'42.07\"N"
37.5665357	1614616088	-97.2753173	"atm"	"Vapor 100 - Derby"	46637	"97°16'31.14\"W, 37°33'59.53\"N"
38.4259345	1614616089	-96.216567	"atm"	"Vapor 100 - Emporia"	46638	"96°12'59.64\"W, 38°25'33.36\"N"
36.3915569	1614241680	-97.9323033	"atm"	"Vapor 100 - Enid"	40938	"97°55'56.29\"W, 36°23'29.6\"N"
35.6345844	1676496790	-87.0149048	"atm"	"Vapor Cafe-Columbia"	479740	"87°0'53.66\"W, 35°38'4.5\"N"
35.2207308	1633960201	-97.4376047	"atm"	"Friendly Market on Porter"	378208	"97°26'15.38\"W, 35°13'14.63\"N"
38.9262726	1623158780	-94.6873981	"atm"	"Vapor Maven"	190660	"94°41'14.63\"W, 38°55'34.58\"N"
31.0838488	1612977186	-97.7488664	"atm"	"Gateway Food Mart"	24366	"97°44'55.92\"W, 31°5'1.86\"N"
30.0632502	1625502481	-99.1697334	"atm"	"Vapor Maven"	231201	"99°10'11.04\"W, 30°3'47.7\"N"
32.4790018	1628164733	-99.6974166	"atm"	"Vapor Maven"	276471	"99°41'50.7\"W, 32°28'44.41\"N"
35.4597091	1615286259	-94.8003463	"atm"	"Vapor Maven"	58083	"94°48'1.25\"W, 35°27'34.95\"N"
35.276182	1615286260	-94.4793523	"atm"	"Vapor Maven"	58084	"94°28'45.67\"W, 35°16'34.26\"N"
36.0890919	1615286260	-94.1241725	"atm"	"Vapor Maven"	58085	"94°7'27.02\"W, 36°5'20.73\"N"
36.5794965	1615286260	-94.7696181	"atm"	"Vapor Maven"	58086	"94°46'10.63\"W, 36°34'46.19\"N"
38.5505994	1638881462	-92.2127375	"atm"	"Vapor Maven"	472639	"92°12'45.86\"W, 38°33'2.16\"N"
31.486278	1638881462	-100.46076	"atm"	"Vapor Maven"	472640	"100°27'38.74\"W, 31°29'10.6\"N"
33.1909537	1638881462	-97.0962822	"atm"	"Vapor Maven"	472641	"97°5'46.62\"W, 33°11'27.43\"N"
32.4514259	1638881462	-100.3952601	"atm"	"Vapor Maven"	472642	"100°23'42.94\"W, 32°27'5.13\"N"
32.7999909	1638881463	-96.6333093	"atm"	"Vapor Maven"	472643	"96°37'59.91\"W, 32°47'59.97\"N"
33.1590166	1638881463	-97.1046907	"atm"	"Vapor Maven"	472644	"97°6'16.89\"W, 33°9'32.46\"N"
31.4235288	1638881463	-100.4647805	"atm"	"Vapor Maven"	472645	"100°27'53.21\"W, 31°25'24.7\"N"
40.6068273	1623158309	-80.0525208	"atm"	"Glass Gallery & Wellness - Wexford"	190394	"80°3'9.07\"W, 40°36'24.58\"N"
42.0947678	1677690200	-87.7986958	"atm"	"Glenview Smoke Hub"	480005	"87°47'55.3\"W, 42°5'41.16\"N"
40.5200435	1646751152	-112.2996651	"atm"	"Go-Fer Foods"	476534	"112°17'58.79\"W, 40°31'12.16\"N"
64.8126252	1638880866	-147.75613	"atm"	"Gold Star Liquor Store"	472448	"147°45'22.07\"W, 64°48'45.45\"N"
33.8168898	1638880867	-117.958079	"atm"	"Golden Crown Smoke and Vape Shop"	472449	"117°57'29.08\"W, 33°49'0.8\"N"
30.2947575	1633960214	-81.7793643	"atm"	"Golden Ox Liquor"	378213	"81°46'45.71\"W, 30°17'41.13\"N"
30.1615079	1676496271	-81.8358416	"atm"	"Golden Ox Liquors"	479031	"81°50'9.03\"W, 30°9'41.43\"N"
31.0805072	1633960712	-97.7382329	"atm"	"Vapor Maven"	378299	"97°44'17.64\"W, 31°4'49.83\"N"
29.440821	1676496275	-98.4851469	"atm"	"Gräs CBD Collective"	479034	"98°29'6.53\"W, 29°26'26.96\"N"
36.3529519	1633960712	-92.357163	"atm"	"Vapor Maven"	378300	"92°21'25.79\"W, 36°21'10.63\"N"
31.0818325	1633960712	-97.4581654	"atm"	"Vapor Maven"	378301	"97°27'29.4\"W, 31°4'54.6\"N"
37.1269203	1633960712	-94.4745444	"atm"	"Vapor Maven"	378302	"94°28'28.36\"W, 37°7'36.91\"N"
38.8145111	1612977537	-94.5192205	"atm"	"Vapor Maven"	25297	"94°31'9.19\"W, 38°48'52.24\"N"
38.9187445	1612977538	-94.3625454	"atm"	"Vapor Maven"	25298	"94°21'45.16\"W, 38°55'7.48\"N"
37.0866266	1612977538	-94.4764474	"atm"	"Vapor Maven"	25299	"94°28'35.21\"W, 37°5'11.86\"N"
39.0549563	1612977538	-94.4143905	"atm"	"Vapor Maven"	25300	"94°24'51.81\"W, 39°3'17.84\"N"
37.0545484	1612977538	-94.4955981	"atm"	"Vapor Maven"	25301	"94°29'44.15\"W, 37°3'16.37\"N"
39.2483238	1612977539	-94.652962	"atm"	"Vapor Maven"	25302	"94°39'10.66\"W, 39°14'53.97\"N"
37.146513	1612977539	-94.3091408	"atm"	"Vapor Maven"	25303	"94°18'32.91\"W, 37°8'47.45\"N"
29.8207004	1625502003	-95.5256832	"atm"	"Guadalupana Meat Market - Houston"	231130	"95°31'32.46\"W, 29°49'14.52\"N"
39.8961974	1628164064	-74.9435964	"atm"	"Gud2Go Food Store"	276340	"74°56'36.95\"W, 39°53'46.31\"N"
35.2221737	1632142268	-92.3877486	"atm"	"Gulf"	345956	"92°23'15.89\"W, 35°13'19.83\"N"
18.2296426	1676496280	-66.0318173	"atm"	"Gulf"	479048	"66°1'54.54\"W, 18°13'46.71\"N"
41.3219554	1612977194	-75.7479925	"atm"	"Gulf"	24385	"75°44'52.77\"W, 41°19'19.04\"N"
41.4539719	1677018197	-72.8162592	"atm"	"Gulf Express/ Teddys"	479888	"72°48'58.53\"W, 41°27'14.3\"N"
35.0908092	1676496281	-92.4105277	"atm"	"Gulf Gas"	479049	"92°24'37.9\"W, 35°5'26.91\"N"
25.479021	1612977195	-80.4624412	"atm"	"Gulf Liquors 10"	24386	"80°27'44.79\"W, 25°28'44.48\"N"
39.3322902	1612977540	-94.2664745	"atm"	"Vapor Maven"	25306	"94°15'59.31\"W, 39°19'56.24\"N"
31.3244139	1623158326	-89.3482235	"atm"	"Hardy St Valero"	190403	"89°20'53.6\"W, 31°19'27.89\"N"
35.8482094	1612977546	-90.6762315	"atm"	"Vapor Maven"	25329	"90°40'34.43\"W, 35°50'53.55\"N"
38.884255	1612977547	-94.748674	"atm"	"Vapor Maven"	25330	"94°44'55.23\"W, 38°53'3.32\"N"
